,MonthlyCharge,Tenure
65,0.2873377436477077,-1.0063503593212735
66,2.1546369950662405,-1.136647339560296
67,0.8147127699409505,-0.897668116819726
68,-0.4695393013863775,-0.8427690800818175
69,0.640588500684404,-1.222397924809372
70,0.9322307187614737,-0.40106534597502425
71,1.9211261918800002,-1.1646362483309787
72,-0.877342348699792,-1.0039495234861058
73,1.9215319817206598,-0.9581887685311218
74,0.9860394995838015,-1.215788277635197
75,2.271389194587447,-1.1002128472441375
76,0.6413542499837201,-1.2644336683865323
77,-0.528329830759858,-0.5440781385004404
78,1.5716945401924507,-0.3735551939271544
79,-1.0509561028982644,-0.9397433004255127
80,0.3489568552665972,-0.9340552416411959
81,-0.06129488048042159,-1.0095383021188133
82,0.461841906716059,-0.5700715863023738
83,-1.2254012081166343,-0.7631313820818934
84,0.5212132337151381,-1.2203746498243107
85,-0.7607651569635242,-1.216563604813229
86,-1.3423325140748292,-1.1298654689649816
87,0.8153935653614302,-1.1649919769570969
88,0.3489568552665972,-1.1632955113217682
89,-0.877342348699792,-1.1487493215265967
90,0.4621627426778819,-1.2229629659810055
91,1.1644652575903236,-0.7817677075182011
92,-0.23650850624580042,-1.1819512034484458
93,-0.2944848477048392,-0.5587841492805086
94,0.28771763745951173,-0.6104796192871619
95,1.6888525295543177,-1.1290322320588329
96,-1.109587460187905,-1.0487164707506864
97,0.3460540548161849,-0.8149942242027054
98,-0.23576853653636196,-0.5375799172366114
99,0.22921690141614137,-1.0410575545217873
100,1.1652310068896399,-0.7587740335084161
101,0.22921690141614137,-0.8846417458536696
102,1.1070252107792369,-1.2095985706319008
103,-0.06257391608550461,-0.6542771991965506
104,0.7530936583220611,-0.4437698223475185
105,0.7530936583220611,-1.1611375737940632
106,1.6884467397136576,-0.8983993043163132
107,-0.003528152470782968,-0.8108194044612612
108,-0.003914007958294369,-0.7473600310659727
109,0.5205277108721246,-0.9474829019634818
110,-0.8193965142531648,-1.1091834828764788
111,0.4621627426778819,-1.0569892502400215
112,-0.2951398635354411,-1.1856865563921202
113,-1.4012191056057117,-0.6295411780784449
114,0.05442240939837878,-0.8094886028797343
115,-0.23688840005760448,-0.4228167628773137
116,-0.8183616046107582,-1.0670431839276342
117,2.387202942516177,-0.8298699484707969
118,-1.0522065876657776,-1.036470794536718
119,0.873599361471833,-0.9523314576883171
120,-0.5861164931226452,-0.4594265568537385
121,1.630901967685156,-1.124232866590698
122,-1.3423325140748292,-0.9257887162031159
123,0.35004344052773684,-0.9972730542733514
124,-0.5270840734148785,-1.0034663534002526
125,-1.109993250028565,-1.0322753193848941
126,1.1070252107792369,-1.1307317727943114
127,-0.0031740382488559113,-0.9255489543760288
128,-1.2254012081166343,-1.148000970749817
129,1.1070252107792369,-1.13296269254511
130,-0.7605749422479708,-1.0756159430275047
131,-0.2951398635354411,-1.202490336156774
132,0.28701690768588417,-0.9814515401827703
133,1.8633261856102574,-0.9372675891106367
134,-1.4012191056057117,-0.9471112202271321
135,0.1712710669695142,-0.9862512380420356
136,0.6944078541659948,-1.0649900151841916
137,0.5786485531036909,-1.0315051142600151
138,1.921957542899898,-0.7520712069535079
139,0.054771796197771255,-0.8626443065681714
140,-0.06129488048042159,-1.149449792247874
141,0.46146201290425426,-1.1965459917465324
142,0.2290577293323015,-1.1808283917687878
143,-0.7605749422479708,-1.1106657998625467
144,-0.8188748909165251,-1.1833044017024337
145,1.0444044677780444,-1.2023822306027485
146,0.873599361471833,-1.1854774133135129
147,-1.5756642108240817,-0.7059425826814141
148,2.0955712970983704,-0.8618549920355326
149,-0.4689327241709012,-1.0407767012997393
150,0.054717349331346275,-1.09539149982662
151,1.1060235793969337,-0.756225237972622
152,-0.23688840005760448,-1.0823902368144607
153,0.28728329678128206,-1.1824382552379342
154,1.0446708568734422,-0.5904839109434638
155,1.1060235793969337,-0.7665913018325191
156,0.3497226045659133,-1.0038030923157246
157,0.05442240939837878,-1.0799675240154356
158,1.8633261856102574,-0.5511516891391542
159,-0.9920695113673818,-0.7438382122129213
160,-0.23618767028397689,-1.2074138772633114
161,0.22921690141614137,-0.8548301008261315
162,-0.7612756720215985,-1.0798579610686911
163,0.6413542499837201,-0.8944431169304978
164,0.6999856072733608,-0.7005169186518954
165,-0.2951398635354411,-0.8280634266912342
166,-0.5280857047971815,-0.9844945322344146
167,-0.5278193157017836,-1.001512893789258
168,-0.8186824405725818,-0.8491348883523515
169,0.35004344052773684,-0.9193738839281752
170,-0.1779076559685707,-0.7194171389711826
171,-0.2948190275736175,-0.7808163317926081
172,-0.0037833867120241173,-0.568691251294603
173,0.7527728223602376,-0.9268856750081693
174,-0.5857107032819852,-1.0281317206593954
175,-0.23645405937937478,-0.8274329545770451
176,-1.2265210716378776,-0.9710314381629013
177,0.8147127699409505,-1.165756506736954
178,0.5210493342087643,-1.1931950686788673
179,0.054743245360201656,-1.0968949387203477
180,1.5716945401924507,-0.7140309522976361
181,1.5716945401924507,-0.4356197241925298
182,-0.7601558085003559,-0.6533967223591768
183,1.5716945401924507,-0.8136798772868968
184,0.8702257516550721,-1.1127144199644103
185,-0.5861164931226452,-1.1725660885187381
186,-1.5167120175726176,-1.00011636813016
187,-0.46861188820907834,-1.234818777162368
188,-2.1575200804367323,-1.0944326337090682
189,-0.7019435849583302,-1.0407216953139145
190,-1.2851524289275182,-1.2524823098638198
191,1.1063444153587574,-0.8651605512965839
192,-0.4696984734702173,-1.193629000099709
193,0.05442240939837878,-0.9178605546491853
194,0.6944078541659948,-1.1585387558702631
195,0.8733441272305912,-1.1837039035061343
196,-0.7602435336268845,-0.7052989949404097
197,-0.7605749422479708,-1.0835944832621756
198,-0.8193965142531648,-1.1636839443003804
199,-1.6336433235308125,-1.1958707814275136
200,1.8633261856102574,-1.2499698383741704
201,0.5210493342087643,-0.6037624275659056
202,1.629815382424017,-0.8371348719130859
203,-1.051820732178266,-0.7697777989612278
204,-0.993189374888625,-1.1597556425978688
205,1.5716945401924507,-0.6353686726918037
206,0.054743245360201656,-1.190660084941914
207,-0.06241474400166477,-1.0853701302964938
208,-0.2355068748634973,-1.1299267526011132
209,-1.2265210716378776,-0.8533265938960356
210,-0.8193965142531648,-1.134582040752999
211,0.8114041796498782,-1.0017449209515092
212,-0.5274851358330046,-1.2521715530882709
213,1.2238623641792805,-0.5556041846264822
214,1.3975702709359041,-0.7063137885791924
215,-1.284386679628202,-0.7025572018970959
216,-0.8186824405725818,-0.8539786425021818
217,1.1063444153587574,-0.6993709086127602
218,-1.109993250028565,-0.500449764169997
219,0.6372799103933317,-1.1183154933626875
220,-0.29522481741427764,-1.2021400594788854
221,1.6888525295543177,-1.1176700735183804
222,1.921957542899898,-0.9168037732296667
223,-0.877342348699792,-1.2081086762701898
224,-0.29522481741427764,-1.0430649129297642
225,-0.7600510832829411,-0.9275778147347272
226,0.17053109726007573,-1.077480156243956
227,-1.051466617956339,-0.965186984075904
228,1.3975702709359041,-1.113948284583504
229,0.5212132337151381,-0.8511210976229936
230,2.212757837297807,-1.1147860873766926
231,-0.5278193157017836,-0.6184811489313728
232,1.1059386255180972,-0.7263595658660771
233,-0.35260568993640484,-0.6979621416641488
234,-1.0514408383664615,-1.0079826891632853
235,-0.7601890867604595,-0.4121333530386957
236,1.9214470278418232,-0.32761578261593827
237,0.5202835849094483,-0.9500495375503503
238,0.17095023100769066,-0.8199644722952167
239,0.054771796197771255,-0.6782055662176821
240,0.3489568552665972,-0.5359566905018825
241,-0.06257391608550461,-0.8515676612682805
242,-1.3419069528955916,-1.1975295164148863
243,-0.4695393013863775,-0.7685838079655163
244,0.8147127699409505,-1.1173493776845245
245,-0.5850299078615063,-0.4313135004685271
246,0.6402676647225805,-1.0672145407643656
247,-0.8180301959896717,-0.8240744101502476
248,-0.8766615532793124,-0.8517411702704536
249,-0.5864506729914243,-1.2208890243235715
250,0.5791590681617652,-1.2458632765828366
251,-0.2350877411158824,-0.7673968970635076
252,0.8739201974336566,-0.7278304928681666
253,-0.2948056836666627,-1.1493328253255695
254,0.40867479781737753,-0.9373618452737422
255,0.6992198579740446,-1.2598445731920946
256,-0.877342348699792,-0.8571169491570922
257,-0.7015244512107153,-1.2143490392809029
258,-1.342011678113006,-1.0510999757675223
259,1.3972494349740805,-1.058067745434442
260,1.630221172264677,-0.9059243842341113
261,0.6944078541659948,-1.1779266794868333
262,-1.109227500729249,-0.9669235130346845
263,0.054771796197771255,-0.9186002260805
264,1.2230966148799642,-0.7397832699813113
265,2.387202942516177,-0.40590929262352954
266,2.6785137519721602,-0.8724627733426512
267,0.11704315239957072,-0.888195162097286
268,1.1059386255180972,-1.0249206068455106
269,0.579680691498405,-1.2145371185040048
270,0.5204732640056996,-1.2297468067945856
271,0.05841179510993007,-0.9627985215941736
272,-0.5856059780645709,-1.2328764176905882
273,-0.8766615532793124,-0.8604688457612785
274,-0.35260568993640484,-1.2079749385153846
275,1.9216367069380744,-0.9457957222902679
276,-0.8193965142531648,-0.9452352179228684
277,1.4562865821043813,-0.43197580407284875
278,-0.5860315392438087,-1.112684489937614
279,1.3975702709359041,-1.045628800588592
280,-0.8193965142531648,-0.5048000258423528
281,-0.9938416194715349,-1.2457522022000318
282,1.6303258974820913,-1.1628589180867335
283,0.3489568552665972,-0.867697009898631
284,1.3979016795569905,-0.8661910481376912
285,-0.2944590681149615,-0.519862064623689
286,-0.29522481741427764,-1.1567275872331966
287,-0.8182766507319217,-0.8753277504103679
288,1.688531693592494,-1.2500267833397727
289,-1.2851524289275182,-0.8233228957012364
290,0.8702257516550721,-1.0692287205463131
291,-0.06172922115865128,-0.5889356195180904
292,0.5785941062372654,-0.9411682459990115
293,-0.8175958553114421,-1.1090365963654205
294,0.8115943943654315,-0.835988034772571
295,-0.2939743326467642,-0.9981093961188358
296,-0.5856059780645709,-0.7434662015269695
297,-1.0511200024046383,-1.0959012340110628
298,-0.7601890867604595,-0.6115622284316544
299,1.1063444153587574,-1.0172701088597478
300,0.985718663621978,-1.1378412279152603
301,-0.7598091929486548,-0.8833440544224327
302,2.271389194587447,-0.7709465994819993
303,0.6944078541659948,-1.1842559149000669
304,-0.003508218117634932,-0.6685227319673819
305,-0.8187157188326852,-1.1607201380725474
306,-1.5756974890841853,-1.0713348406453225
307,0.054612624113931404,-1.146273074656959
308,-0.7598091929486548,-1.1410415049235796
309,-0.6435786167640875,-1.153325658748437
310,-1.342011678113006,-0.9307340753515194
311,-0.0032617633753844084,-0.9342977950016225
312,-1.109587460187905,-0.9584196141145711
313,0.055123139172006376,-0.9694254104473136
314,-1.866209270980749,-1.0160057835377463
315,-0.7605749422479708,-0.8338863675196312
316,0.4621627426778819,-1.212629684532004
317,1.1060235793969337,-0.7725196736935667
318,1.397220884136511,-1.0307013928088598
319,0.8740249226510708,-1.1545063682810484
320,-1.342587748316071,-1.1879037616901662
321,-0.527400181954168,-0.7884076501641027
322,0.2878482587057827,-0.7508347543050768
323,-0.9348894262200708,-1.080588512638909
324,0.40758821255623784,-0.8615103910430373
325,-1.866209270980749,-1.0805704686678237
326,1.1059386255180972,-0.4412874301562311
327,-1.5167120175726176,-1.2525015747454602
328,-0.06189312066502572,-0.5084207042998097
329,1.1656565680688775,-0.885820044614564
330,0.640588500684404,-0.9376131438603196
331,2.0955712970983704,-0.843690281545557
332,-0.46877355208706134,-1.2140829413281173
333,0.6988990220122211,-0.7891149700941296
334,-1.0513618927389243,-0.9766606362983381
335,-0.2943998938260026,-1.1225481970775144
336,-1.109993250028565,-1.0604881768405259
337,1.8630053496484338,-1.262589191162919
338,-1.5753433748622583,-1.0148368979998783
339,0.7530392114556355,-0.7864860100168007
340,1.6888525295543177,-1.0905550963275696
341,-1.8072570777292847,-1.0527764440807708
342,-0.06257391608550461,-0.9473735322717922
343,0.8115943943654315,-1.1206889591387037
344,-1.3423325140748292,-1.2052638153896487
345,1.3975702709359041,-0.9887651855691677
346,1.2227757789181408,-0.7561164051215398
347,0.9318993101403873,-0.7903360954610275
348,-0.46877355208706134,-1.2572781301039013
349,-0.877342348699792,-1.1784638591793184
350,0.640588500684404,-1.1016052687104636
351,0.5785941062372654,-0.9653281388538216
352,0.461841906716059,-0.8906791419299046
353,-0.23645405937937478,-1.0097800773912753
354,1.1652310068896399,-0.7713760492765177
355,-1.3430982633741453,-0.7509733907918803
356,0.22873689337047798,-1.1019706942020568
357,-1.8075779136911083,-1.1994430680250339
358,-0.003914007958294369,-1.2117568050765206
359,0.11704315239957072,-1.2281762882392977
360,0.8153935653614302,-1.0750089495871697
361,1.1060235793969337,-1.1185265650208491
362,-0.8187157188326852,-0.9212549329501575
363,-0.2948190275736175,-0.8407389674984377
364,0.2291624545497164,-0.364551475336379
365,-0.9931560966285214,-0.9404005146144727
366,-1.4005383101852322,-1.0159150526720848
367,-1.0511200024046383,-1.107027562424772
368,-0.23645405937937478,-0.7917336029390059
369,-0.41133350527597456,-0.8387082626696256
370,0.5205277108721246,-0.6108907321646744
371,0.4625818764254975,-0.9843582770583323
372,-0.23688840005760448,-0.4610270630719683
373,-1.5170661317945446,-1.2474459734211956
374,-0.7019435849583302,-0.8222475360795357
375,-0.17714190666925458,-1.210151288219892
376,-1.1089066647674257,-1.0385353378718087
377,-0.7600510832829411,-1.1446915180612427
378,-1.4012191056057117,-1.1241400178992405
379,0.9314649694621575,-1.1089033580482384
380,0.2290577293323015,-0.09277660047653682
381,-0.29522481741427764,-0.8833652341931519
382,1.6888525295543177,-0.6703858441973053
383,-0.527400181954168,-0.6393358230473459
384,0.28742269752654426,-0.655701547948519
385,-1.866975020280065,-0.6431046366099192
386,-0.5281706586760181,-0.9120360530309422
387,-0.12036057844829193,-1.1805541700693651
388,0.579680691498405,-1.1925297521866396
389,-0.4689327241709012,-0.6907946456209959
390,-0.23618767028397689,-1.1905843889413308
391,2.0955712970983704,-0.7249358853757173
392,0.40867479781737753,-1.0810667082035017
393,0.34673485023666445,-1.0792664326088435
394,0.9318993101403873,-1.0357640183303554
395,-1.5756642108240817,-0.9671978386228812
396,1.3975702709359041,-1.1460754211397388
397,-0.7015577294708182,-0.935216839761641
398,2.4455134638439935,-0.8933683253500738
399,-1.4012191056057117,-1.2427546660064308
400,1.1060235793969337,-0.9800780539299212
401,-0.7608957782097944,-1.257145249970403
402,0.28768908662194215,-1.2535669517035548
403,0.873599361471833,-1.1890976528437356
404,-0.7022644209201537,-1.2135601477537024
405,-0.2939743326467642,-1.1813921237603364
406,-1.0512769388600878,-0.08390017872566657
407,-0.23688840005760448,-0.7964881882232286
408,-0.0038881119294389916,-0.5779396451560521
409,1.921957542899898,-0.9770664239968856
410,0.28771763745951173,-1.1628437346308313
411,0.055457319040784735,-0.9170348453867038
412,-1.4012191056057117,-1.148536353321568
413,0.5200933701938956,-0.8776029319601399
414,-0.004208947891261865,-1.1070279469304753
415,0.6413542499837201,-1.1070030678193057
416,-1.0517874539181624,-1.063056173759871
417,-0.5856059780645709,-0.601828794637694
418,0.8121049094235058,-1.1195013601201151
419,-0.06257391608550461,-1.0665049068036065
420,-0.46964402660379234,-0.6544190325228428
421,-0.23669818534205186,-1.1832613256801707
422,0.640588500684404,-1.0622715717385085
423,0.2290577293323015,-0.7300180652076074
424,-1.109587460187905,-1.022692250617342
425,1.3385895268468702,-1.032739708483124
426,-0.5857107032819852,-0.8633104956958465
427,-0.7019435849583302,-0.9262835194868918
428,-0.46913351154571736,-0.6075455752832527
429,-1.5745776255629422,-0.6809234720285591
430,-1.3427516478224448,-0.782598965583354
431,0.28768908662194215,-1.1156791502615213
432,-0.877342348699792,-1.205722470296503
433,0.22973852475278106,-1.210329784790878
434,0.4621627426778819,-1.173039798826384
435,-0.527764868835358,-0.870580965671667
436,-1.8072570777292847,-0.891128590029797
437,1.6895333249747972,-1.0975427485737443
438,-0.06241474400166477,-0.7698650110721311
439,0.8121049094235058,-0.9170488437088187
440,1.6888525295543177,-1.1784850004503027
441,-1.0513618927389243,-0.9537351591609895
442,0.22921690141614137,-1.261438552911043
443,2.212757837297807,-1.0310822176271681
444,-1.575011966241172,-0.6602136499509094
445,-0.1780668280524112,-0.8950310869256445
446,1.5716945401924507,-0.6824639462680536
447,-1.109993250028565,-0.8953938387656998
448,-1.0522065876657776,-1.1221054617354447
449,-0.06129488048042159,-1.240873648638946
450,-0.06129488048042159,-0.48465856688105474
451,0.1712710669695142,-1.1744878427281233
452,-0.877342348699792,-1.2333455093158803
453,0.46146201290425426,-0.9592205586305181
454,-0.00429390177009909,-1.0237228772154148
455,0.9325515547232972,-1.1169681866649057
456,0.05841179510993007,-0.9052303209957441
457,-0.2948190275736175,-0.7504811138168448
458,-1.4005383101852322,-1.0999952949233143
459,0.17095023100769066,-0.8548294609287679
460,1.8630053496484338,-0.9479046315400199
461,-1.8075779136911083,-0.7800613043373253
462,1.5716945401924507,-0.7764389557931323
463,-1.5745776255629422,-0.7974369585983854
464,0.22889606545431848,-1.185517441389663
465,-0.5281706586760181,-0.7543195302107432
466,-0.6442373353542117,-0.6534028006277517
467,0.3489568552665972,-1.2013475533257791
468,-0.9935207835097114,-0.5477999657459566
469,-0.993189374888625,-1.0031304404894095
470,0.46146201290425426,-1.2644390209086291
471,-0.004208947891261865,-0.7503358767811715
472,-1.2840658436663788,-1.1493446501901494
473,-0.2948190275736175,-0.9620983549376011
474,-0.11970185985816846,-0.9467078288534457
475,-0.9935207835097114,-1.102553371013107
476,-0.7601890867604595,-0.7830157543353544
477,-1.109587460187905,-1.2074734060603431
478,1.9215319817206598,-0.8163622752233196
479,1.3385895268468702,-1.118249947677307
480,0.2290577293323015,-0.2166100999031761
481,1.921957542899898,-1.0343410193004325
482,-0.0038881119294389916,-1.0898020289928816
483,-0.8183616046107582,-1.1561195386051344
484,-0.12036057844829193,-1.2666760851868784
485,-1.0509561028982644,-1.2223112029838954
486,2.6785137519721602,-1.1612672011159628
487,-0.12036057844829193,-1.2058665417886274
488,-0.17782270208973414,-1.0931022927628775
489,1.6303258974820913,-1.2439345198465035
490,-0.9924886451149973,-1.2296509953253878
491,1.9797575491696402,-0.9249409403145264
492,-0.9931560966285214,-1.043458253527838
493,1.397220884136511,-0.7170017669521798
494,0.22921690141614137,-0.8235265487100687
495,1.1063444153587574,-0.9814937404684286
496,1.8633261856102574,-0.7815030641973479
497,-0.7026443147319579,-0.8980835232875277
498,-1.8083436629904244,-0.6673240351543561
499,0.8728336121725169,-0.6657865107963251
500,-1.866975020280065,-0.8550706489100857
501,0.5203685387882848,-1.1991631302495336
502,-0.9931560966285214,-1.112847379442156
503,1.630221172264677,-1.1239542268386795
504,0.5789998960779255,-1.0917534227413768
505,1.629815382424017,-1.205543296198255
506,-0.7612756720215985,-0.5958922130296191
507,-1.4012191056057117,-0.812380876562118
508,0.22973852475278106,-1.247724068201523
509,-0.5271385202813041,-0.9638880821343352
510,-1.5167120175726176,-0.9217578797977228
511,-1.866975020280065,-0.9732365801854347
512,1.2230966148799642,-1.247407721930066
513,1.3972494349740805,-0.7892226759392167
514,0.8153935653614302,-1.1103952636618228
515,0.05841179510993007,-0.8073443030322258
516,1.630221172264677,-1.2468537037847207
517,0.2873682506601193,-1.03246273363664
518,0.22865193949164142,-0.5146778892364833
519,-1.2840658436663788,-1.0323700832301637
520,-0.7598091929486548,-0.5327804294618528
521,-0.528329830759858,-1.1954720149006772
522,-0.35292652589822837,-0.9385545736067302
523,-0.4684194378651343,-1.2323938699162669
524,-0.7598091929486548,-1.2489368472191902
525,-0.7608957782097944,-1.2336487336069306
526,-1.2851524289275182,-0.7155404440833939
527,1.4557760670463062,-1.226915896319495
528,-0.527400181954168,-1.2383561874248008
529,-0.5270840734148785,-1.2281886567897227
530,-0.527404909376702,-1.2131780375434558
531,-0.003914007958294369,-0.8965449513433873
532,-0.8193965142531648,-0.9786023485736886
533,0.5791590681617652,-0.9699683551158345
534,0.7530392114556355,-1.2165281265132275
535,-0.23618767028397689,-1.048131777657837
536,-0.29483896192676556,-1.1088153856999354
537,-0.06172922115865128,-0.9483487928472256
538,-0.993575230376137,-0.903682132438032
539,-1.2257553223385613,-1.1709271286668608
540,0.17053109726007573,-1.2370725721849853
541,-0.12036057844829193,-0.9679443925058405
542,1.5716945401924507,-1.0277904128691833
543,0.5205277108721246,-0.7492675719144481
544,1.6888810803918872,-1.0382462197248223
545,-0.7600510832829411,-1.245319801578575
546,0.5789149421990889,-1.001146999077417
547,0.40867479781737753,-0.7399224563562748
548,0.5785941062372654,-0.44461236219650996
549,-0.5274851358330046,-1.2104427471734578
550,0.7534735521338651,-1.08203695836745
551,-0.46861188820907834,-1.010994515981999
552,1.2227757789181408,-0.5324054624652083
553,0.6988990220122211,-0.912367227146309
554,-1.0517874539181624,-0.8745362934317688
555,-0.23618767028397689,-1.018166511918049
556,-1.5756974890841853,-0.8196211874036821
557,-0.06257391608550461,-1.2523841584200606
558,-0.2955197573472451,-0.9701051236847487
559,1.0443500209116188,-1.0783301885271321
560,1.6888810803918872,-0.9537932927397267
561,0.11324398140357204,-1.1203529960042378
562,-0.23659346012463697,-1.2340871245678033
563,-0.5861164931226452,-1.1089314266998311
564,-0.877342348699792,-1.2537440555901191
565,-1.0522065876657776,-1.253268960729135
566,0.28768908662194215,-1.2041760511760222
567,-0.8187157188326852,-1.097308643333459
568,0.22865193949164142,-0.6786141989256255
569,-0.0032073165089594327,-0.7696158928261452
570,-0.23576853653636196,-0.8967230148869022
571,-0.8193965142531648,-0.5486501155327445
572,1.1059386255180972,-1.0426575317657603
573,-0.29413823215313795,-0.9928082222304666
574,-0.29483896192676556,-1.0490786075404566
575,2.387202942516177,-1.1693745852899096
576,0.5200933701938956,-0.920278159879732
577,-1.109587460187905,-1.1545289506069463
578,-1.866975020280065,-1.1179982357669536
579,1.3359816663294255,-1.0831976466763775
580,-0.5856059780645709,-1.2647250678508217
581,0.17053109726007573,-1.0330230371095481
582,0.055457319040784735,-1.2247983535987164
583,0.7530936583220611,-1.0057866085336853
584,0.8733441272305912,-0.7728988794429603
585,0.28742269752654426,-0.9565763466449095
586,0.6402676647225805,-1.0428472587623925
587,-1.3427516478224448,-1.1871010918717526
588,-0.8766615532793124,-0.8572128203046613
589,-1.866209270980749,-1.1879872382678425
590,-0.8183616046107582,-1.1172113538275905
591,-0.8183616046107582,-0.8741409106080664
592,0.8153935653614302,-0.7240931844178151
593,-1.342587748316071,-1.1629589648293333
594,0.8147127699409505,-1.1052034899850707
595,-0.877342348699792,-1.1981910639418973
596,1.5716945401924507,-0.7875382055052131
597,-0.5278193157017836,-1.1253918317528415
598,-0.877342348699792,-0.7546048166508031
599,0.7530936583220611,-0.6522249224140606
600,-0.527400181954168,-0.696036848580301
601,-0.7612756720215985,-1.2135773846674742
602,0.5822885520158497,-1.085530685688418
603,-0.46913351154571736,-0.6937587394622714
604,-0.7607651569635242,-0.7588687920212074
605,1.3359816663294255,-1.248861184423683
606,-0.7022099740537281,-1.0131267607985353
607,-0.29522481741427764,-1.1503114143505877
608,1.5716945401924507,-1.2086947175345062
609,-0.00429390177009909,-1.1378169234636912
610,-0.06189312066502572,-0.8373638239373683
611,-0.527764868835358,-1.0638425731667007
612,-0.877342348699792,-0.9263406465887652
613,-0.2948190275736175,-1.2066459966072067
614,1.3975702709359041,-1.162219335339282
615,-0.527764868835358,-1.1866509685137379
616,0.2873377436477077,-1.1739842813597388
617,0.22973852475278106,-1.0875186526345846
618,-0.2951398635354411,-1.193006930911964
619,-0.5864506729914243,-0.9597051001086999
620,1.6303258974820913,-0.875010195292615
621,-0.2357732639588959,-1.2510916122628382
622,-0.0038881119294389916,-1.0733912129978538
623,-0.7597302473211176,-1.0795209277701767
624,-0.6435786167640875,-1.2269688872715472
625,-0.526398550571865,-1.0368472897988745
626,2.387202942516177,-1.1907328923656213
627,-0.9924886451149973,-0.7243186642803389
628,0.5789998960779255,-1.1580492198267545
629,-0.527243245498719,-1.160594739821735
630,0.28768908662194215,-1.1112833053189342
631,0.8147127699409505,-0.5804448225343167
632,-0.7598091929486548,-0.8379324037565504
633,1.1063444153587574,-0.7655337576039092
634,1.6303258974820913,-1.1631684804250229
635,-0.410632775502347,-0.9605732422058285
636,-0.7600510832829411,-1.2042337787300494
637,1.6888525295543177,-0.38317667707223935
638,0.3489568552665972,-1.1288861187192698
639,-0.2948190275736175,-1.151990447661407
640,0.46146201290425426,-0.551115720629364
641,-0.00429390177009909,-1.1453545854957685
642,0.7530392114556355,-0.7754060351327553
643,1.164975772648398,-1.2663329558070435
644,-0.2951398635354411,-1.1361936111824
645,-0.2948190275736175,-1.2010612743262445
646,-0.4684194378651343,-1.065309052277009
647,0.35004344052773684,-1.0127101104262308
648,0.28768908662194215,-1.0445493596924296
649,-1.0512769388600878,-0.8594092854021452
650,1.1060235793969337,-0.5208126972060672
651,-0.23618767028397689,-0.9059000454428965
652,1.6888810803918872,-1.1068126222239851
653,-0.23659346012463697,-0.23212664242740547
654,-0.527243245498719,-1.213045255550245
655,-0.5856059780645709,-1.0317853914609787
656,0.2873377436477077,-1.23478182747662
